t,x,v,a
0.5000055556172847,0.9271689103429444,-1.4300387355041835,-418.4732629391729
0.5100056667296303,0.9051324603429444,-2.937855731795878,-482.068718433257
0.520005777841976,0.8547064378429444,-5.5647446688167435,-68.59512563847579
0.5300058889543217,0.7959988953429444,-6.349244577054165,59.25473945606575
0.5400060000666673,0.7405133428429445,-6.800737685408279,-209.58025508336414
0.5500061111790131,0.6676544753429444,-9.158600861637481,-841.4936185801821
0.5600062222913588,0.5514633503429444,-9.663148755487455,-113.28633248398592
0.5700063334037044,0.4210449803429444,-12.474014773295792,341.63156431092784
0.5800064445160501,0.3096945828429444,-8.486613203249988,-290.8235308971134
0.5900065556283959,0.1935797478429444,-9.757675830174954,-5.575713593239925
0.6000066667407415,0.0732226978429444,-11.346274428883351,-95.32503788051554
0.6100067778530872,-0.0618487096570555,-11.78426431227516,415.768373048827
0.6200068889654329,-0.1749386046570555,-11.103160880174993,130.5351804198649
0.6300070000777787,-0.2808019621570555,-11.222503679129154,-220.4901501372533
0.6400071111901243,-0.4039394796570557,-13.379370588674988,-84.7160736392027
0.65000722230247,-0.5352572171570557,-11.653383641520975,212.2918385749756
0.6600073334148157,-0.6386581071570556,-9.348892497262426,130.74240081489393
0.6700074445271613,-0.7378502796570556,-9.204655974908363,236.40567770295343
0.6800075556395071,-0.8280886596570556,-8.875111886549945,458.4702866015847
0.6900076667518528,-0.8961208671570555,-5.88823407444994,165.50581578167896
0.7000077778641984,-0.9469646771570556,-3.3290030106666677,322.07769884851234
0.7100078889765441,-0.9776025121570556,-2.5018683261541526,315.94731633151116
0.7200080000888899,-0.9973577246570556,-3.5884097533375154,4.9515212143659255
0.7300081112012355,-1.0234982021570556,-2.9426159289041323,302.6343059311099
0.7400082223135812,-1.0103936121570558,2.407904120212521,-235.14429948402608
0.7500083334259269,-0.9946789321570556,3.347407806166615,212.9060749250325
0.7600084445382727,-0.9672490621570558,2.0528644401416614,244.81795951024287
0.7700085556506183,-0.9292717696570554,5.417249432670843,279.4444650194906
0.780008666762964,-0.8635406046570556,7.821168472162611,322.44922184231564
0.7900087778753097,-0.7788100571570555,8.530697338420808,-4.31197292678371
0.8000088889876553,-0.6945202371570556,8.147598970116661,154.1018879565088
0.8100090001000011,-0.5951226471570555,11.420714476762441,199.22007906337763
0.8200091112123468,-0.4750326296570556,12.578291739649984,350.6709071832936
0.8300092223246924,-0.3467284621570555,11.40830436465405,147.74842289698654
0.8400093334370381,-0.2206615521570555,12.845989265199918,284.7032169063616
0.8500094445493839,-0.0854287321570555,12.680648352341624,141.63851492502454
0.8600095556617295,0.0517889628429444,13.32438869959163,31.070909523838054
0.8700096667740752,0.1936948128429444,13.901626535766859,-51.55282311261135
0.8800097778864209,0.3389044678429445,14.634315519687469,-231.30537854480826
0.8900098889987667,0.4597290403429444,11.196775590000023,182.84263676260412
0.9000100001111123,0.5788845978429444,11.645928724354164,52.94677963531467
0.910010111223458,0.6944589603429443,10.910131024975016,-83.68689026032393
0.9200102223358037,0.7984973303429445,8.896261276554142,-254.1621706076487
0.9300103334481492,0.8652667678429444,5.240556270950009,346.4940437539419
0.9400104445604952,0.9264663678429444,3.644391756308522,315.1988142153
0.9500105556728408,0.9834198153429444,2.8700534851625434,-54.21592018170077
0.9600106667851864,1.0200232278429444,1.260753241474987,72.35001094517804
0.970010777897532,1.0379721128429444,-0.6649399866959413,363.4608604572844
0.980010889009878,1.0508905253429446,-3.0961403480583556,49.472238098720794
0.9900110001222236,1.0456399503429443,-5.032228835724993,-242.62684570237494
1.000011111234569,1.0115777928429446,-7.079369714462558,-26.18891176452206
1.0100112223469149,0.9663898153429444,-7.87971469664177,213.4999492275656
1.0200113334592606,0.9206177203429444,-11.218286850983475,-511.3412429218461
1.0300114445716062,0.8435666053429445,-11.067460151853496,-240.3469713671658
1.040011555683952,0.7646887553429444,-12.031086944770692,-360.53671293951027
1.0500116667962978,0.6718475428429445,-12.160719254395673,-115.79238304304431
1.060011777908643,0.5804153828429445,-13.791809005975225,-865.4835979605753
1.070011889020989,0.4482037478429443,-13.529332922408521,-37.94945666472199
1.0800120001333346,0.3230814003429444,-13.045065553216418,-69.52919238103073
1.0900121112456804,0.1922522403429444,-12.543036131383193,252.5971053873575
1.1000122223580262,0.0721463453429444,-13.238377030286816,-54.74555841175652
1.1100123334703718,-0.0539107971570555,-12.911120041516842,-10.285196436225078
1.1200124445827175,-0.1783333996570555,-12.565154135625189,196.22623934418152
1.130012555695063,-0.2963518596570555,-12.185029484279092,5.3479624044373395
1.1400126668074089,-0.4103420696570556,-11.94580014241268,-141.21822426487006
1.1500127779197546,-0.5313479171570555,-10.614921180120987,157.6239034381333
1.1600128890321002,-0.6412572596570556,-11.416958143499386,187.19510878937353
1.170013000144446,-0.7349035196570556,-9.068243365620688,-222.14532585489565
1.1800131112567918,-0.8134816696570556,-5.442843648287493,-91.32344555627446
1.190013222369137,-0.8802028771570556,-6.309143647624978,-82.91836358891499
1.200013333481483,-0.9472765296570556,-6.394426700025093,73.48916063029253
1.2100134445938286,-0.9964284846570556,-3.054165189454153,184.75852543657692
1.2200135557061744,-1.0114730021570555,-0.3675686658581867,90.325423984934
1.2300136668185202,-1.0079427296570556,1.2994419365956844,4.353372006808627
1.2400137779308658,-0.9889928571570556,1.5715306633541672,-100.72137420995978
1.2500138890432115,-0.9532378321570556,5.175827865162574,-201.8290085861645
1.260014000155557,-0.9022466771570556,7.747839161941528,-4.221187444279508
1.2700141112679029,-0.8397524396570556,8.814139064033412,544.6145722522288
1.2800142223802486,-0.7515926671570556,8.91709267009179,215.13510039034918
1.2900143334925942,-0.6651537546570555,7.6832480046287515,280.84657761093945
1.30001444460494,-0.5707826946570556,9.811774229074956,233.04042748742518
1.3100145557172858,-0.4584179096570556,10.37811656131231,35.12014453933784
1.320014666829631,-0.3450927196570555,10.327859994725692,-168.28681023099398
1.330014777941977,-0.2343685521570555,12.859810486629357,273.63672533259864
1.3400148890543226,-0.0971285621570555,13.884680849053876,2.622879212751741
1.3500150001666684,0.0346795878429444,13.099313200457983,99.307055639802
1.3600151112790142,0.1684787428429444,13.209041856236766,-33.95382670793424
1.3700152223913598,0.2971063578429445,12.665952640629342,-136.44698029440883
1.3800153335037055,0.4152249528429443,11.71843679370015,102.79610935400524
1.3900154446160513,0.5306546453429444,10.956309136879028,38.244143866024615
1.4000155557283969,0.6467075028429444,11.002823995041808,-445.245867982504
1.4100156668407426,0.7305514928429444,9.435593033912625,435.2816831625255
1.4200157779530882,0.8253744778429444,9.32289291114931,99.83613138228384
1.430015889065434,0.9023648228429444,4.960868253629144,65.62822907053726
1.4400160001777798,0.9717562928429444,5.817425486220628,-625.1478763434076
1.4500161112901253,1.0108181928429445,4.332314487637802,-310.693176842119
1.460016222402471,1.0339447478429444,2.198339948729199,-255.331413374036
1.4700163335148166,1.0330212578429443,-0.7749367644958056,-71.15511874876981
1.4800164446271624,1.0272311578429445,-1.9965629407206507,-399.7341043718336
1.4900165557395082,1.0109945678429444,-2.0316269261169566,-602.0781265130129
1.5000166668518538,0.9691717978429444,-4.901953408245902,-388.2140791266469
1.5100167779641995,0.9058395828429444,-6.926163291775083,-78.13187620718111
1.5200168890765453,0.8385617228429445,-8.036552203983334,-459.27959361672674
1.5300170001888909,0.7622381853429444,-6.288315254054268,-175.0153419553361
1.5400171113012366,0.6896374703429444,-10.940748309779323,-1291.879553587067
1.5500172224135822,0.5463577503429444,-12.776454912811786,-286.09773591658313
1.560017333525928,0.3979022778429444,-12.948939121299766,254.1553082602495
1.5700174446382738,0.2745834628429444,-10.315357258645719,-141.81671096500168
1.5800175557506193,0.1453360753429444,-14.727967354100565,-523.0346830632689
1.590017666862965,-0.0108599446570555,-13.002128530300162,126.07206710171658
1.6000177779753106,-0.1363924421570555,-8.985755532162324,-7.629636699602088
1.6100178890876564,-0.2614983421570556,-12.416610036133122,226.46972975539256
1.6200180002000022,-0.3949892596570555,-13.905605616553387,136.8175470593776
1.6300181113123478,-0.5277981021570556,-12.172947868520993,227.31666718438578
1.6400182224246935,-0.6409212721570556,-9.34217144694179,183.0481696950378
1.6500183335370393,-0.7500576146570557,-9.975887030578818,615.2613147983982
1.6600184446493849,-0.8398986196570555,-9.031482524079323,390.70539251327205
1.6700185557617306,-0.9130162746570556,-7.720375967091769,178.19345257947225
1.6800186668740762,-0.9741341721570558,-5.082496277191524,238.96758327073724
1.690018777986422,-1.0231929721570556,-4.7252591215372775,533.2422562245819
