t,x,v,a
0.5000055556172847,0.7044947310704721,-2.641133528745783,104.67605507665644
0.5100056667296303,0.6770435360704722,-2.7427896492208106,33.47379987538119
0.520005777841976,0.6453299785704723,-3.2998943341000597,-0.32140535754354005
0.5300058889543217,0.5930319960704722,-6.915817156733397,308.91498510813824
0.5400060000666673,0.5337064435704721,-7.754475838200037,148.71112025336618
0.5500061111790131,0.4770741010704722,-8.009634628070856,-467.4596805839757
0.5600062222913588,0.4038050210704722,-6.963559751254188,-532.8391776820316
0.5700063334037044,0.3114963810704722,-8.417307223324975,129.18931657844973
0.5800064445160501,0.2336844910704722,-7.114941069220784,-174.61687581028127
0.5900065556283959,0.1457496210704721,-9.27661655033748,-103.49646254029835
0.6000066667407415,0.0489027185704722,-10.535222190675007,-80.37811378992114
0.6100067778530872,-0.0526341664295278,-10.839038564900148,-162.7180152338458
0.6200068889654329,-0.1505794239295277,-8.812949577249942,-376.4312034727229
0.6300070000777787,-0.2488921214295278,-8.636944157887548,21.080231542580577
0.6400071111901243,-0.3436122364295277,-7.988298490141624,117.8868052495493
0.65000722230247,-0.4270256539295277,-7.220824142729242,238.37016529693597
0.6600073334148157,-0.4994609564295278,-6.855847823066654,201.36175021986196
0.6700074445271613,-0.5771483289295278,-7.887820981570883,192.77841596381404
0.6800075556395071,-0.6411751139295279,-4.8396984749749805,255.715142346555
0.6900076667518528,-0.6918538214295279,-3.8873286819791417,211.85298582740688
0.7000077778641984,-0.7399602264295279,-4.046859409395893,474.64815833734644
0.7100078889765441,-0.7716899164295279,-2.440863253995886,473.07369957591493
0.7200080000888899,-0.7786089014295279,0.5228045659958269,-39.93425005743896
0.7300081112012355,-0.7807042364295278,0.8063430405332781,236.2418250941644
0.7400082223135812,-0.7700865414295277,1.7783007408833527,3.17226075413717
0.7500083334259269,-0.7571409864295279,1.9403911898583317,533.7109208096376
0.7600084445382727,-0.7215745864295279,4.163216866520884,422.7446242684566
0.7700085556506183,-0.6697563589295278,4.679801751625064,101.76580100006049
0.780008666762964,-0.6083366839295278,6.462590067645905,-24.73921273057158
0.7900087778753097,-0.5415803464295279,7.171386192045887,-288.990777875674
0.8000088889876553,-0.4741270864295278,8.05508224809168,-108.04130529210147
0.8100090001000011,-0.4029002689295278,8.043324628733309,285.27346673399506
0.8200091112123468,-0.3197325614295278,8.299023037608329,462.1440049620537
0.8300092223246924,-0.2181105389295277,8.731604356095776,163.89833900397866
